receipt_id,purchase_order_id,product_id,warehouse_id,receipt_date,received_quantity,receipt_status
RCV-0003373,PO-003048,OFF-PA-10002479,WH-CENTRAL,2018-09-04,14,Received
RCV-0004700,PO-004278,TEC-PH-10000127,WH-SOUTH,2018-09-04,10,Received
RCV-0000127,PO-000116,FUR-CH-10000015,WH-SOUTH,2018-09-05,17,Received
RCV-0000234,PO-000212,FUR-CH-10002024,WH-EAST,2018-09-05,11,Received
RCV-0001542,PO-001405,OFF-AR-10001972,WH-EAST,2018-09-05,24,Received
RCV-0002995,PO-002707,OFF-PA-10000157,WH-EAST,2018-09-05,16,Received
RCV-0003184,PO-002879,OFF-PA-10001461,WH-CENTRAL,2018-09-05,21,Received
RCV-0000229,PO-000207,FUR-CH-10002017,WH-CENTRAL,2018-09-06,13,Received
RCV-0001132,PO-001026,OFF-AP-10000358,WH-EAST,2018-09-06,16,Received
RCV-0001212,PO-001098,OFF-AP-10001947,WH-CENTRAL,2018-09-06,18,Received
RCV-0002624,PO-002374,OFF-EN-10004030,WH-SOUTH,2018-09-07,4,Received
RCV-0000763,PO-000692,FUR-FU-10003374,WH-WEST,2018-09-08,21,Received
RCV-0000931,PO-000845,FUR-FU-10004960,WH-EAST,2018-09-08,23,Received
RCV-0001007,PO-000916,FUR-TA-10002356,WH-EAST,2018-09-08,13,Received
RCV-0002954,PO-002668,OFF-LA-10004544,WH-WEST,2018-09-08,22,Received
RCV-0000461,PO-000418,FUR-FU-10000222,WH-CENTRAL,2018-09-09,21,Received
RCV-0001163,PO-001053,OFF-AP-10001005,WH-WEST,2018-09-09,5,Received
RCV-0001451,PO-001320,OFF-AR-10001166,WH-WEST,2018-09-09,16,Received
RCV-0001749,PO-001593,OFF-AR-10004582,WH-EAST,2018-09-09,19,Received
RCV-0002359,PO-002136,OFF-BI-10004022,WH-WEST,2018-09-10,5,Received
RCV-0004423,PO-004015,TEC-AC-10003033,WH-SOUTH,2018-09-10,17,Received
RCV-0001734,PO-001578,OFF-AR-10004260,WH-WEST,2018-09-11,23,Received
RCV-0002276,PO-002068,OFF-BI-10003650,WH-CENTRAL,2018-09-11,11,Received
RCV-0003055,PO-002761,OFF-PA-10000418,WH-EAST,2018-09-11,21,Received
RCV-0003851,PO-003487,OFF-ST-10001522,WH-SOUTH,2018-09-11,23,Received
RCV-0004737,PO-004310,TEC-PH-10000455,WH-EAST,2018-09-11,21,Received
RCV-0004765,PO-004335,TEC-PH-10000912,WH-WEST,2018-09-11,24,Received
RCV-0001688,PO-001539,OFF-AR-10003759,WH-CENTRAL,2018-09-12,9,Received
RCV-0001804,PO-001645,OFF-BI-10000138,WH-WEST,2018-09-12,15,Received
RCV-0002705,PO-002445,OFF-FA-10001843,WH-EAST,2018-09-12,10,Received
RCV-0003098,PO-002801,OFF-PA-10000673,WH-EAST,2018-09-12,12,Received
RCV-0003223,PO-002913,OFF-PA-10001685,WH-CENTRAL,2018-09-12,20,Received
RCV-0004186,PO-003799,TEC-AC-10000109,WH-EAST,2018-09-12,13,Received
RCV-0000075,PO-000068,FUR-BO-10003404,WH-EAST,2018-09-13,23,Received
RCV-0001682,PO-001533,OFF-AR-10003732,WH-WEST,2018-09-13,15,Received
RCV-0002286,PO-002077,OFF-BI-10003669,WH-EAST,2018-09-13,11,Received
RCV-0003244,PO-002934,OFF-PA-10001800,WH-SOUTH,2018-09-13,14,Received
RCV-0003377,PO-003051,OFF-PA-10002499,WH-EAST,2018-09-13,7,Received
RCV-0003711,PO-003359,OFF-ST-10000419,WH-WEST,2018-09-13,13,Received
RCV-0004690,PO-004269,TEC-MA-10004626,WH-EAST,2018-09-13,19,Received
RCV-0001805,PO-001645,OFF-BI-10000138,WH-WEST,2018-09-14,6,Received
RCV-0002018,PO-001834,OFF-BI-10001634,WH-EAST,2018-09-14,14,Received
RCV-0002277,PO-002068,OFF-BI-10003650,WH-CENTRAL,2018-09-14,5,Received
RCV-0002506,PO-002270,OFF-EN-10000461,WH-CENTRAL,2018-09-14,12,Received
RCV-0003512,PO-003176,OFF-PA-10003656,WH-SOUTH,2018-09-14,10,Received
RCV-0003975,PO-003606,OFF-ST-10003282,WH-EAST,2018-09-14,13,Received
RCV-0004382,PO-003975,TEC-AC-10002473,WH-CENTRAL,2018-09-14,12,Received
RCV-0001689,PO-001539,OFF-AR-10003759,WH-CENTRAL,2018-09-15,7,Received
RCV-0002992,PO-002704,OFF-PA-10000143,WH-WEST,2018-09-15,10,Received
RCV-0003302,PO-002986,OFF-PA-10002001,WH-WEST,2018-09-15,13,Received
RCV-0003451,PO-003119,OFF-PA-10003072,WH-EAST,2018-09-15,14,Received
RCV-0004108,PO-003727,OFF-SU-10001225,WH-SOUTH,2018-09-15,21,Received
RCV-0004528,PO-004115,TEC-AC-10004568,WH-SOUTH,2018-09-15,20,Received
RCV-0002375,PO-002151,OFF-BI-10004140,WH-WEST,2018-09-16,11,Received
RCV-0003386,PO-003059,OFF-PA-10002586,WH-CENTRAL,2018-09-16,15,Received
RCV-0003896,PO-003529,OFF-ST-10002214,WH-SOUTH,2018-09-16,12,Received
RCV-0004389,PO-003981,TEC-AC-10002558,WH-EAST,2018-09-16,12,Received
RCV-0001707,PO-001554,OFF-AR-10003896,WH-SOUTH,2018-09-17,15,Received
RCV-0002135,PO-001936,OFF-BI-10002429,WH-CENTRAL,2018-09-17,12,Received
RCV-0003874,PO-003509,OFF-ST-10001809,WH-SOUTH,2018-09-17,16,Received
RCV-0004193,PO-003806,TEC-AC-10000199,WH-EAST,2018-09-17,21,Received
RCV-0000932,PO-000846,FUR-FU-10004960,WH-EAST,2018-09-18,25,Received
RCV-0002287,PO-002078,OFF-BI-10003669,WH-CENTRAL,2018-09-18,16,Received
RCV-0004347,PO-003946,TEC-AC-10002217,WH-CENTRAL,2018-09-18,10,Received
RCV-0000101,PO-000093,FUR-BO-10004218,WH-WEST,2018-09-19,15,Received
RCV-0000418,PO-000378,FUR-CH-10004875,WH-CENTRAL,2018-09-19,20,Received
RCV-0001300,PO-001181,OFF-AP-10003278,WH-WEST,2018-09-19,14,Received
RCV-0002486,PO-002252,OFF-BI-10004876,WH-SOUTH,2018-09-19,19,Received
RCV-0003378,PO-003051,OFF-PA-10002499,WH-EAST,2018-09-19,6,Received
RCV-0004255,PO-003860,TEC-AC-10001114,WH-WEST,2018-09-19,17,Received
RCV-0004903,PO-004462,TEC-PH-10002200,WH-EAST,2018-09-19,21,Received
RCV-0004977,PO-004527,TEC-PH-10002807,WH-WEST,2018-09-19,11,Received
RCV-0000349,PO-000316,FUR-CH-10003833,WH-WEST,2018-09-20,16,Received
RCV-0000547,PO-000496,FUR-FU-10001196,WH-EAST,2018-09-20,8,Received
RCV-0000996,PO-000905,FUR-TA-10001889,WH-EAST,2018-09-20,13,Received
RCV-0001969,PO-001794,OFF-BI-10001359,WH-EAST,2018-09-20,8,Received
RCV-0002288,PO-002078,OFF-BI-10003669,WH-CENTRAL,2018-09-20,5,Received
RCV-0002769,PO-002501,OFF-FA-10004854,WH-CENTRAL,2018-09-20,15,Received
RCV-0003658,PO-003313,OFF-PA-10004911,WH-EAST,2018-09-20,16,Received
RCV-0005088,PO-004632,TEC-PH-10004093,WH-CENTRAL,2018-09-20,21,Received
RCV-0000102,PO-000093,FUR-BO-10004218,WH-WEST,2018-09-21,10,Received
RCV-0002136,PO-001936,OFF-BI-10002429,WH-CENTRAL,2018-09-21,9,Received
RCV-0002507,PO-002270,OFF-EN-10000461,WH-CENTRAL,2018-09-21,3,Received
RCV-0003583,PO-003243,OFF-PA-10004101,WH-WEST,2018-09-21,8,Received
RCV-0003592,PO-003251,OFF-PA-10004243,WH-EAST,2018-09-21,12,Received
RCV-0003778,PO-003421,OFF-ST-10000934,WH-EAST,2018-09-21,22,Received
RCV-0000396,PO-000359,FUR-CH-10004626,WH-EAST,2018-09-22,15,Received
RCV-0001970,PO-001794,OFF-BI-10001359,WH-EAST,2018-09-22,5,Received
RCV-0003821,PO-003460,OFF-ST-10001370,WH-EAST,2018-09-22,22,Received
RCV-0004621,PO-004202,TEC-MA-10001031,WH-WEST,2018-09-22,13,Received
RCV-0004904,PO-004463,TEC-PH-10002200,WH-EAST,2018-09-22,21,Received
RCV-0001524,PO-001387,OFF-AR-10001915,WH-WEST,2018-09-23,14,Received
RCV-0001544,PO-001407,OFF-AR-10001988,WH-EAST,2018-09-23,11,Received
RCV-0002053,PO-001865,OFF-BI-10001765,WH-EAST,2018-09-23,17,Received
RCV-0002125,PO-001928,OFF-BI-10002393,WH-EAST,2018-09-23,13,Received
RCV-0002312,PO-002099,OFF-BI-10003712,WH-WEST,2018-09-23,13,Received
RCV-0003406,PO-003078,OFF-PA-10002741,WH-EAST,2018-09-23,13,Received
RCV-0004658,PO-004237,TEC-MA-10003066,WH-CENTRAL,2018-09-23,14,Received
RCV-0004897,PO-004456,TEC-PH-10002170,WH-CENTRAL,2018-09-23,18,Received
RCV-0000413,PO-000374,FUR-CH-10004860,WH-WEST,2018-09-24,9,Received
RCV-0001504,PO-001370,OFF-AR-10001725,WH-EAST,2018-09-24,11,Received
RCV-0000548,PO-000496,FUR-FU-10001196,WH-EAST,2018-09-25,4,Received
RCV-0001477,PO-001343,OFF-AR-10001427,WH-WEST,2018-09-25,25,Received
RCV-0002400,PO-002173,OFF-BI-10004233,WH-WEST,2018-09-25,25,Received
RCV-0004654,PO-004234,TEC-MA-10002930,WH-EAST,2018-09-25,11,Received
RCV-0001301,PO-001181,OFF-AP-10003278,WH-WEST,2018-09-26,9,Received
RCV-0001775,PO-001619,OFF-AR-10004956,WH-WEST,2018-09-26,20,Received
RCV-0003142,PO-002841,OFF-PA-10001033,WH-SOUTH,2018-09-26,20,Received
RCV-0003485,PO-003153,OFF-PA-10003395,WH-SOUTH,2018-09-26,16,Received
RCV-0003540,PO-003202,OFF-PA-10003848,WH-SOUTH,2018-09-26,14,Received
RCV-0003659,PO-003313,OFF-PA-10004911,WH-EAST,2018-09-26,9,Received
RCV-0004246,PO-003852,TEC-AC-10001090,WH-EAST,2018-09-26,20,Received
RCV-0004476,PO-004066,TEC-AC-10003628,WH-EAST,2018-09-26,19,Received
RCV-0003122,PO-002823,OFF-PA-10000807,WH-EAST,2018-09-27,22,Received
RCV-0003396,PO-003068,OFF-PA-10002666,WH-WEST,2018-09-27,25,Received
RCV-0004140,PO-003757,OFF-SU-10002881,WH-EAST,2018-09-27,11,Received
RCV-0004894,PO-004453,TEC-PH-10002115,WH-EAST,2018-09-27,15,Received
RCV-0001030,PO-000936,FUR-TA-10002855,WH-CENTRAL,2018-09-28,13,Received
RCV-0001525,PO-001388,OFF-AR-10001915,WH-WEST,2018-09-28,19,Received
RCV-0002170,PO-001966,OFF-BI-10002794,WH-SOUTH,2018-09-28,24,Received
RCV-0002516,PO-002277,OFF-EN-10000927,WH-CENTRAL,2018-09-28,23,Received
RCV-0002979,PO-002692,OFF-PA-10000062,WH-WEST,2018-09-28,23,Received
RCV-0003407,PO-003078,OFF-PA-10002741,WH-EAST,2018-09-28,5,Received
RCV-0003584,PO-003243,OFF-PA-10004101,WH-WEST,2018-09-28,4,Received
RCV-0003729,PO-003376,OFF-ST-10000615,WH-EAST,2018-09-28,19,Received
RCV-0004925,PO-004484,TEC-PH-10002415,WH-WEST,2018-09-28,20,Received
RCV-0000251,PO-000228,FUR-CH-10002320,WH-WEST,2018-09-29,11,Received
RCV-0000330,PO-000300,FUR-CH-10003606,WH-EAST,2018-09-29,7,Received
RCV-0000397,PO-000359,FUR-CH-10004626,WH-EAST,2018-09-29,5,Received
RCV-0000415,PO-000375,FUR-CH-10004860,WH-EAST,2018-09-29,17,Received
RCV-0001394,PO-001265,OFF-AR-10000390,WH-CENTRAL,2018-09-29,23,Received
RCV-0001848,PO-001683,OFF-BI-10000404,WH-WEST,2018-09-29,11,Received
RCV-0003312,PO-002995,OFF-PA-10002109,WH-CENTRAL,2018-09-29,17,Received
RCV-0003596,PO-003255,OFF-PA-10004255,WH-SOUTH,2018-09-29,25,Received
RCV-0003619,PO-003278,OFF-PA-10004475,WH-CENTRAL,2018-09-29,20,Received
RCV-0003866,PO-003501,OFF-ST-10001590,WH-EAST,2018-09-29,18,Received
RCV-0004281,PO-003882,TEC-AC-10001465,WH-EAST,2018-09-29,17,Received
RCV-0001391,PO-001262,OFF-AR-10000380,WH-SOUTH,2018-09-30,20,Received
RCV-0001437,PO-001306,OFF-AR-10000940,WH-WEST,2018-09-30,25,Received
RCV-0002378,PO-002154,OFF-BI-10004141,WH-EAST,2018-09-30,19,Received
RCV-0002518,PO-002279,OFF-EN-10001028,WH-WEST,2018-09-30,11,Received
RCV-0004111,PO-003730,OFF-SU-10001574,WH-WEST,2018-09-30,15,Received
RCV-0004397,PO-003989,TEC-AC-10002647,WH-EAST,2018-09-30,24,Received
RCV-0000414,PO-000374,FUR-CH-10004860,WH-WEST,2018-10-01,8,Received
RCV-0004253,PO-003858,TEC-AC-10001109,WH-WEST,2018-10-01,25,Received
RCV-0004631,PO-004212,TEC-MA-10001681,WH-EAST,2018-10-01,17,Received
RCV-0004655,PO-004234,TEC-MA-10002930,WH-EAST,2018-10-02,7,Received
RCV-0001371,PO-001244,OFF-AR-10000034,WH-SOUTH,2018-10-03,25,Received
RCV-0002111,PO-001917,OFF-BI-10002215,WH-WEST,2018-10-03,8,Received
RCV-0002334,PO-002116,OFF-BI-10003925,WH-WEST,2018-10-03,25,Received
RCV-0002833,PO-002561,OFF-LA-10001569,WH-CENTRAL,2018-10-03,12,Received
RCV-0004182,PO-003795,TEC-AC-10000057,WH-WEST,2018-10-03,24,Received
RCV-0000731,PO-000663,FUR-FU-10002963,WH-SOUTH,2018-10-04,24,Received
RCV-0001409,PO-001280,OFF-AR-10000614,WH-SOUTH,2018-10-04,18,Received
RCV-0002366,PO-002143,OFF-BI-10004094,WH-EAST,2018-10-04,10,Received
RCV-0003306,PO-002989,OFF-PA-10002005,WH-SOUTH,2018-10-04,15,Received
RCV-0000313,PO-000283,FUR-CH-10003298,WH-SOUTH,2018-10-05,10,Received
RCV-0000351,PO-000318,FUR-CH-10003846,WH-EAST,2018-10-05,22,Received
RCV-0001135,PO-001029,OFF-AP-10000390,WH-CENTRAL,2018-10-05,11,Received
RCV-0001490,PO-001356,OFF-AR-10001547,WH-EAST,2018-10-05,17,Received
RCV-0004477,PO-004067,TEC-AC-10003628,WH-EAST,2018-10-05,19,Received
RCV-0004532,PO-004119,TEC-AC-10004571,WH-EAST,2018-10-05,12,Received
RCV-0000331,PO-000300,FUR-CH-10003606,WH-EAST,2018-10-06,5,Received
RCV-0005102,PO-004645,TEC-PH-10004188,WH-CENTRAL,2018-10-06,15,Received
RCV-0000659,PO-000599,FUR-FU-10002253,WH-EAST,2018-10-07,10,Received
RCV-0001387,PO-001258,OFF-AR-10000369,WH-CENTRAL,2018-10-08,18,Received
RCV-0001261,PO-001143,OFF-AP-10002578,WH-WEST,2018-10-09,21,Received
RCV-0001550,PO-001413,OFF-AR-10002067,WH-WEST,2018-10-09,13,Received
RCV-0001592,PO-001451,OFF-AR-10002818,WH-EAST,2018-10-09,25,Received
RCV-0002273,PO-002065,OFF-BI-10003638,WH-CENTRAL,2018-10-09,14,Received
RCV-0000194,PO-000173,FUR-CH-10001215,WH-EAST,2018-10-10,21,Received
RCV-0002112,PO-001917,OFF-BI-10002215,WH-WEST,2018-10-10,5,Received
RCV-0002367,PO-002143,OFF-BI-10004094,WH-EAST,2018-10-10,3,Received
RCV-0003083,PO-002787,OFF-PA-10000556,WH-SOUTH,2018-10-10,10,Received
RCV-0003548,PO-003210,OFF-PA-10003919,WH-SOUTH,2018-10-10,19,Received
RCV-0000036,PO-000032,FUR-BO-10001811,WH-WEST,2018-10-11,10,Received
RCV-0001139,PO-001032,OFF-AP-10000576,WH-WEST,2018-10-11,12,Received
RCV-0001646,PO-001502,OFF-AR-10003478,WH-CENTRAL,2018-10-11,10,Received
RCV-0000920,PO-000837,FUR-FU-10004864,WH-SOUTH,2018-10-12,8,Received
RCV-0003613,PO-003272,OFF-PA-10004438,WH-EAST,2018-10-12,21,Received
RCV-0001357,PO-001231,OFF-AP-10004708,WH-CENTRAL,2018-10-13,25,Received
RCV-0001907,PO-001740,OFF-BI-10001031,WH-EAST,2018-10-14,19,Received
RCV-0000304,PO-000275,FUR-CH-10003061,WH-CENTRAL,2018-10-15,14,Received
RCV-0000780,PO-000708,FUR-FU-10003577,WH-CENTRAL,2018-10-15,22,Received
RCV-0001551,PO-001413,OFF-AR-10002067,WH-WEST,2018-10-15,4,Received
RCV-0001647,PO-001502,OFF-AR-10003478,WH-CENTRAL,2018-10-15,7,Received
RCV-0001071,PO-000972,FUR-TA-10004086,WH-WEST,2018-10-16,11,Received
RCV-0001140,PO-001032,OFF-AP-10000576,WH-WEST,2018-10-16,6,Received
RCV-0003877,PO-003512,OFF-ST-10001837,WH-CENTRAL,2018-10-16,15,Received
RCV-0003879,PO-003513,OFF-ST-10001837,WH-EAST,2018-10-16,16,Received
RCV-0001884,PO-001718,OFF-BI-10000778,WH-CENTRAL,2018-10-17,21,Received
RCV-0000921,PO-000837,FUR-FU-10004864,WH-SOUTH,2018-10-18,4,Received
RCV-0001072,PO-000972,FUR-TA-10004086,WH-WEST,2018-10-18,5,Received
RCV-0002672,PO-002417,OFF-FA-10000621,WH-EAST,2018-10-18,22,Received
RCV-0000781,PO-000709,FUR-FU-10003577,WH-EAST,2018-10-19,18,Received
RCV-0000901,PO-000819,FUR-FU-10004666,WH-WEST,2018-10-19,24,Received
RCV-0002279,PO-002070,OFF-BI-10003655,WH-EAST,2018-10-19,10,Received
RCV-0003231,PO-002921,OFF-PA-10001745,WH-WEST,2018-10-19,21,Received
RCV-0004336,PO-003935,TEC-AC-10002049,WH-WEST,2018-10-19,19,Received
RCV-0000732,PO-000664,FUR-FU-10002963,WH-SOUTH,2018-10-20,13,Received
RCV-0002264,PO-002057,OFF-BI-10003527,WH-WEST,2018-10-20,11,Received
RCV-0003524,PO-003188,OFF-PA-10003739,WH-EAST,2018-10-20,10,Received
RCV-0003617,PO-003276,OFF-PA-10004470,WH-EAST,2018-10-20,22,Received
RCV-0004623,PO-004204,TEC-MA-10001047,WH-EAST,2018-10-20,17,Received
RCV-0003878,PO-003512,OFF-ST-10001837,WH-CENTRAL,2018-10-21,5,Received
RCV-0000264,PO-000241,FUR-CH-10002372,WH-EAST,2018-10-22,25,Received
RCV-0000979,PO-000889,FUR-TA-10001676,WH-CENTRAL,2018-10-22,18,Received
RCV-0001510,PO-001376,OFF-AR-10001770,WH-WEST,2018-10-22,25,Received
RCV-0003102,PO-002804,OFF-PA-10000675,WH-WEST,2018-10-22,10,Received
RCV-0004283,PO-003884,TEC-AC-10001539,WH-EAST,2018-10-22,9,Received
RCV-0004406,PO-003998,TEC-AC-10002842,WH-WEST,2018-10-23,22,Received
RCV-0002810,PO-002540,OFF-LA-10001045,WH-EAST,2018-10-24,15,Received
RCV-0004284,PO-003884,TEC-AC-10001539,WH-EAST,2018-10-24,3,Received
RCV-0000246,PO-000224,FUR-CH-10002304,WH-CENTRAL,2018-10-25,7,Received
RCV-0003568,PO-003229,OFF-PA-10004041,WH-EAST,2018-10-25,16,Received
RCV-0000984,PO-000894,FUR-TA-10001705,WH-WEST,2018-10-26,22,Received
RCV-0002173,PO-001969,OFF-BI-10002799,WH-CENTRAL,2018-10-26,18,Received
RCV-0002480,PO-002246,OFF-BI-10004826,WH-WEST,2018-10-26,13,Received
RCV-0003763,PO-003408,OFF-ST-10000798,WH-EAST,2018-10-26,15,Received
RCV-0002564,PO-002320,OFF-EN-10002500,WH-EAST,2018-10-27,23,Received
RCV-0000559,PO-000505,FUR-FU-10001424,WH-CENTRAL,2018-10-28,18,Received
RCV-0002174,PO-001970,OFF-BI-10002799,WH-EAST,2018-10-28,19,Received
RCV-0002258,PO-002051,OFF-BI-10003460,WH-CENTRAL,2018-10-28,12,Received
RCV-0003050,PO-002757,OFF-PA-10000380,WH-SOUTH,2018-10-28,16,Received
RCV-0003696,PO-003345,OFF-ST-10000129,WH-CENTRAL,2018-10-28,11,Received
RCV-0003775,PO-003418,OFF-ST-10000918,WH-EAST,2018-10-28,15,Received
RCV-0000247,PO-000224,FUR-CH-10002304,WH-CENTRAL,2018-10-29,5,Received
RCV-0002056,PO-001868,OFF-BI-10001787,WH-WEST,2018-10-29,25,Received
RCV-0002214,PO-002008,OFF-BI-10003007,WH-EAST,2018-10-29,14,Received
RCV-0001618,PO-001476,OFF-AR-10003179,WH-CENTRAL,2018-10-30,18,Received
RCV-0001498,PO-001364,OFF-AR-10001662,WH-SOUTH,2018-10-31,11,Received
RCV-0002681,PO-002424,OFF-FA-10000735,WH-SOUTH,2018-10-31,14,Received
RCV-0003221,PO-002911,OFF-PA-10001667,WH-SOUTH,2018-10-31,17,Received
RCV-0004982,PO-004531,TEC-PH-10002824,WH-CENTRAL,2018-10-31,15,Received
RCV-0001039,PO-000944,FUR-TA-10003008,WH-CENTRAL,2018-11-01,20,Received
RCV-0004682,PO-004261,TEC-MA-10004125,WH-SOUTH,2018-11-01,12,Received
RCV-0004763,PO-004333,TEC-PH-10000895,WH-CENTRAL,2018-11-01,24,Received
RCV-0004846,PO-004411,TEC-PH-10001700,WH-WEST,2018-11-01,16,Received
RCV-0005077,PO-004621,TEC-PH-10003988,WH-EAST,2018-11-02,16,Received
RCV-0001020,PO-000927,FUR-TA-10002607,WH-WEST,2018-11-03,24,Received
RCV-0001061,PO-000964,FUR-TA-10003748,WH-CENTRAL,2018-11-03,24,Received
RCV-0002682,PO-002424,OFF-FA-10000735,WH-SOUTH,2018-11-03,5,Received
RCV-0003561,PO-003223,OFF-PA-10004039,WH-WEST,2018-11-03,12,Received
RCV-0003822,PO-003461,OFF-ST-10001414,WH-EAST,2018-11-03,17,Received
RCV-0000106,PO-000097,FUR-BO-10004360,WH-CENTRAL,2018-11-04,15,Received
RCV-0002630,PO-002380,OFF-EN-10004386,WH-EAST,2018-11-04,19,Received
RCV-0002868,PO-002594,OFF-LA-10002475,WH-EAST,2018-11-04,20,Received
RCV-0000447,PO-000405,FUR-FU-10000175,WH-SOUTH,2018-11-05,10,Received
RCV-0000906,PO-000824,FUR-FU-10004712,WH-EAST,2018-11-05,12,Received
RCV-0000907,PO-000824,FUR-FU-10004712,WH-EAST,2018-11-07,6,Received
RCV-0002847,PO-002574,OFF-LA-10001982,WH-SOUTH,2018-11-07,18,Received
RCV-0003343,PO-003023,OFF-PA-10002250,WH-EAST,2018-11-07,11,Received
RCV-0003487,PO-003155,OFF-PA-10003424,WH-WEST,2018-11-07,21,Received
RCV-0000470,PO-000425,FUR-FU-10000277,WH-EAST,2018-11-08,16,Received
RCV-0004089,PO-003710,OFF-SU-10000646,WH-EAST,2018-11-08,14,Received
RCV-0005128,PO-004671,TEC-PH-10004586,WH-SOUTH,2018-11-08,17,Received
RCV-0001063,PO-000966,FUR-TA-10003837,WH-WEST,2018-11-09,19,Received
RCV-0001269,PO-001151,OFF-AP-10002684,WH-WEST,2018-11-09,23,Received
RCV-0002881,PO-002606,OFF-LA-10003077,WH-WEST,2018-11-09,19,Received
RCV-0004414,PO-004006,TEC-AC-10002942,WH-CENTRAL,2018-11-09,15,Received
RCV-0002615,PO-002368,OFF-EN-10003845,WH-EAST,2018-11-10,17,Received
RCV-0002751,PO-002487,OFF-FA-10003495,WH-CENTRAL,2018-11-10,15,Received
RCV-0002951,PO-002665,OFF-LA-10004484,WH-SOUTH,2018-11-10,13,Received
RCV-0003085,PO-002789,OFF-PA-10000565,WH-CENTRAL,2018-11-10,11,Received
RCV-0000107,PO-000097,FUR-BO-10004360,WH-CENTRAL,2018-11-11,6,Received
RCV-0000518,PO-000471,FUR-FU-10000771,WH-EAST,2018-11-11,20,Received
RCV-0001759,PO-001603,OFF-AR-10004685,WH-CENTRAL,2018-11-11,12,Received
RCV-0002996,PO-002708,OFF-PA-10000157,WH-EAST,2018-11-11,12,Received
RCV-0001963,PO-001789,OFF-BI-10001308,WH-WEST,2018-11-12,14,Received
RCV-0002210,PO-002004,OFF-BI-10002982,WH-SOUTH,2018-11-12,21,Received
RCV-0003380,PO-003053,OFF-PA-10002558,WH-SOUTH,2018-11-12,10,Received
RCV-0003461,PO-003129,OFF-PA-10003172,WH-WEST,2018-11-12,24,Received
RCV-0003912,PO-003545,OFF-ST-10002344,WH-EAST,2018-11-12,13,Received
RCV-0001851,PO-001686,OFF-BI-10000474,WH-CENTRAL,2018-11-13,10,Received
RCV-0001964,PO-001790,OFF-BI-10001308,WH-CENTRAL,2018-11-13,13,Received
RCV-0002219,PO-002013,OFF-BI-10003094,WH-CENTRAL,2018-11-13,11,Received
RCV-0002420,PO-002191,OFF-BI-10004364,WH-SOUTH,2018-11-13,19,Received
RCV-0002616,PO-002368,OFF-EN-10003845,WH-EAST,2018-11-13,7,Received
RCV-0002855,PO-002581,OFF-LA-10002195,WH-SOUTH,2018-11-13,25,Received
RCV-0003034,PO-002742,OFF-PA-10000308,WH-CENTRAL,2018-11-13,17,Received
RCV-0000975,PO-000886,FUR-TA-10001539,WH-WEST,2018-11-14,10,Received
RCV-0001415,PO-001286,OFF-AR-10000657,WH-SOUTH,2018-11-14,14,Received
RCV-0001768,PO-001612,OFF-AR-10004790,WH-SOUTH,2018-11-14,10,Received
RCV-0001878,PO-001712,OFF-BI-10000756,WH-CENTRAL,2018-11-14,13,Received
RCV-0001965,PO-001789,OFF-BI-10001308,WH-WEST,2018-11-14,6,Received
RCV-0003412,PO-003083,OFF-PA-10002764,WH-WEST,2018-11-14,11,Received
RCV-0003537,PO-003199,OFF-PA-10003845,WH-SOUTH,2018-11-14,12,Received
RCV-0003812,PO-003453,OFF-ST-10001325,WH-CENTRAL,2018-11-14,16,Received
RCV-0003971,PO-003602,OFF-ST-10003208,WH-EAST,2018-11-14,14,Received
RCV-0004291,PO-003891,TEC-AC-10001553,WH-EAST,2018-11-14,25,Received
RCV-0000689,PO-000626,FUR-FU-10002508,WH-WEST,2018-11-15,12,Received
RCV-0001264,PO-001146,OFF-AP-10002651,WH-SOUTH,2018-11-15,21,Received
RCV-0004197,PO-003810,TEC-AC-10000303,WH-SOUTH,2018-11-15,14,Received
RCV-0000823,PO-000746,FUR-FU-10003849,WH-CENTRAL,2018-11-16,18,Received
RCV-0000826,PO-000749,FUR-FU-10003878,WH-CENTRAL,2018-11-16,25,Received
RCV-0001810,PO-001649,OFF-BI-10000145,WH-CENTRAL,2018-11-16,18,Received
RCV-0002211,PO-002005,OFF-BI-10002982,WH-WEST,2018-11-16,18,Received
RCV-0002752,PO-002487,OFF-FA-10003495,WH-CENTRAL,2018-11-16,4,Received
RCV-0003813,PO-003453,OFF-ST-10001325,WH-CENTRAL,2018-11-16,6,Received
RCV-0003961,PO-003592,OFF-ST-10002974,WH-WEST,2018-11-16,16,Received
RCV-0000382,PO-000347,FUR-CH-10004289,WH-WEST,2018-11-17,25,Received
RCV-0000976,PO-000886,FUR-TA-10001539,WH-WEST,2018-11-17,8,Received
RCV-0001797,PO-001639,OFF-BI-10000088,WH-WEST,2018-11-17,22,Received
RCV-0004931,PO-004490,TEC-PH-10002483,WH-SOUTH,2018-11-17,12,Received
RCV-0002230,PO-002024,OFF-BI-10003274,WH-EAST,2018-11-18,17,Received
RCV-0003781,PO-003424,OFF-ST-10000943,WH-CENTRAL,2018-11-18,21,Received
RCV-0000316,PO-000286,FUR-CH-10003312,WH-WEST,2018-11-19,10,Received
RCV-0000499,PO-000453,FUR-FU-10000629,WH-EAST,2018-11-19,19,Received
RCV-0001852,PO-001686,OFF-BI-10000474,WH-CENTRAL,2018-11-19,5,Received
RCV-0003263,PO-002951,OFF-PA-10001846,WH-WEST,2018-11-19,24,Received
