product_id,product_name,category,sub_category,supplier_id,supplier_name,default_warehouse_id,lead_time_days,avg_unit_price,standard_unit_cost,reorder_point_qty,target_stock_qty
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,7,$345.15,$234.98,5,10
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-SOUTH,9,"$22,638.48","$14,562.53",5,10
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,9,$265.89,$186.53,5,10
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,13,$17.00,$11.54,5,10
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,13,$120.00,$81.31,5,10
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-EAST,9,$102.74,$71.14,5,10
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,13,$570.28,$371.10,5,12
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,8,$34.96,$23.48,5,10
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,8,"$1,007.98",$713.67,5,10
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,8,$175.49,$117.42,5,10
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,12,$48.07,$30.45,5,10
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,8,$19.66,$13.64,5,10
TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-WEST,11,$85.80,$58.84,5,10
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-WEST,13,$79.23,$54.40,5,10
TEC-MA-10003230,Okidata C610n Printer,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,7,$227.15,$151.33,5,10
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-WEST,7,$56.00,$38.98,5,12
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,14,$23.99,$15.14,5,10
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,7,$179.99,$119.16,5,10
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,13,$314.99,$215.70,5,14
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,14,$111.42,$75.87,5,10
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-SOUTH,11,$30.49,$20.59,5,10
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-EAST,9,$44.99,$31.21,5,10
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,7,$349.05,$230.28,5,10
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,8,$851.12,$536.28,5,10
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,11,$66.35,$46.58,5,15
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,13,$461.80,$318.16,5,10
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,8,"$1,929.12","$1,285.04",5,10
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-WEST,12,$3.33,$2.14,5,13
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-SOUTH,12,"$1,333.33",$882.42,5,10
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,Technology,Machines,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,8,$197.13,$127.43,5,10
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Technology,Machines,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,11,$386.06,$266.76,5,10
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,13,$319.92,$211.45,5,10
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-SOUTH,11,$132.00,$83.16,5,10
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-EAST,10,$34.50,$22.47,5,10
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-EAST,13,$115.09,$81.45,6,15
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,SUP-TEC-04,CoreLink Systems,WH-EAST,13,$41.67,$29.30,5,10
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,12,$230.69,$157.04,5,10
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,8,$5.16,$3.55,5,10
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,9,$87.02,$61.29,5,10
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,7,$109.69,$74.49,5,10
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-SOUTH,12,$79.96,$56.24,5,10
TEC-PH-10000141,Clearsounds A400,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,11,$45.09,$28.44,5,10
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,11,$9.38,$6.52,5,10
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,11,$24.25,$15.92,5,10
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,13,$9.49,$6.47,5,10
TEC-PH-10000193,Jensen SMPS-640 -Â speaker phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,10,$58.11,$36.89,5,10
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,12,$19.30,$12.61,5,10
TEC-PH-10000215,Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,13,$108.73,$69.06,5,10
TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,11,$4.83,$3.07,5,10
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,9,$5.14,$3.62,5,10
TEC-PH-10000369,HTC One Mini,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-SOUTH,11,$220.08,$142.28,5,10
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,7,$4.85,$3.39,5,10
TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,10,$29.74,$19.74,5,10
TEC-PH-10000441,VTech DS6151,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,7,$110.24,$76.48,5,10
TEC-PH-10000455,GE 30522EE2,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,12,$63.83,$43.58,5,10
TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,11,$318.59,$206.58,5,10
TEC-PH-10000526,Vtech CS6719,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,7,$150.25,$104.54,5,10
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,10,$387.40,$260.87,5,10
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,10,$81.39,$52.04,5,10
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,9,$87.93,$56.80,5,10
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,7,$67.46,$46.11,5,10
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,9,$150.22,$105.20,5,10
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,9,$103.85,$70.92,5,10
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,12,$22.91,$15.82,5,10
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,9,$666.65,$420.07,5,10
TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,12,$237.40,$168.02,5,10
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,11,$5.86,$3.93,5,10
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,14,$11.22,$7.31,5,10
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,14,$378.78,$266.78,5,10
TEC-PH-10001051,HTC One,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,14,$52.46,$35.24,5,10
TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,12,$114.06,$78.13,5,10
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,9,$73.91,$51.24,5,10
TEC-PH-10001128,Motorola Droid Maxx,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,7,$354.35,$235.65,5,10
TEC-PH-10001198,Avaya 4621SW VoIP phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-SOUTH,13,$38.88,$26.83,5,10
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,13,$143.92,$99.34,5,10
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,13,$207.59,$147.29,5,10
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,9,$70.99,$48.99,5,10
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,13,$44.99,$30.11,5,10
TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,8,$112.34,$77.39,5,10
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,10,$246.05,$170.45,5,10
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,12,$72.94,$50.61,5,10
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,7,$82.79,$54.62,5,10
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,9,$55.80,$35.33,5,10
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,14,$372.70,$245.57,5,10
TEC-PH-10001468,Panasonic BusinessÂ TelephonesÂ KX-T7736,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,11,$78.01,$54.29,5,12
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,13,$429.93,$289.11,5,10
TEC-PH-10001527,Plantronics MX500i Earset,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,14,$31.26,$20.74,5,10
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,13,$244.83,$161.99,5,10
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,9,$16.23,$10.62,5,10
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,12,$15.78,$10.70,5,10
TEC-PH-10001557,Pyle PMP37LED,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,8,$224.19,$146.16,5,10
TEC-PH-10001578,Polycom SoundStation2 EX ConferenceÂ phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,7,$317.89,$221.72,5,10
TEC-PH-10001580,Logitech Mobile Speakerphone P710e -Â speaker phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,14,$123.07,$79.43,5,10
TEC-PH-10001615,AT&T CL82213,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-SOUTH,10,$42.33,$27.59,5,10
TEC-PH-10001619,LG G3,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,8,$117.59,$80.63,5,10
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,12,$51.54,$35.70,5,10
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,12,$40.28,$26.75,5,10
TEC-PH-10001750,Samsung Rugby III,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,10,$56.98,$38.17,5,10
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,14,$174.59,$112.24,5,10
TEC-PH-10001795,ClearOne CHATAttach 160 -Â speaker phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,12,$251.87,$166.84,5,10
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,7,$84.04,$59.39,5,10
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,12,$432.86,$297.92,5,10
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,7,$44.42,$28.56,5,10
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,13,$140.44,$93.34,5,10
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,13,$23.02,$15.71,5,10
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,11,$96.37,$67.85,5,10
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,13,$27.73,$18.57,5,10
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,10,$266.65,$186.95,5,10
TEC-PH-10001949,Cisco SPA 501G IP Phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,12,$42.70,$28.88,5,10
TEC-PH-10002033,Konftel 250 ConferenceÂ phoneÂ - Charcoal black,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-SOUTH,12,$94.94,$67.18,5,10
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,11,$7.89,$5.39,5,10
TEC-PH-10002075,AT&T EL51110 DECT,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,12,$75.59,$48.43,5,10
TEC-PH-10002085,Clarity 53712,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,11,$114.20,$73.20,5,10
TEC-PH-10002103,Jabra SPEAK 410,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,14,$172.96,$119.28,5,10
TEC-PH-10002114,Xiaomi Mi3,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,10,$325.71,$216.12,5,11
TEC-PH-10002115,Plantronics 81402,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,9,$43.95,$29.45,5,10
TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,7,$34.33,$23.22,5,10
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,11,$4.58,$3.00,5,10
TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,11,$416.85,$283.14,5,10
TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,12,$38.35,$26.39,5,10
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,8,$87.75,$57.82,5,10
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,13,$13.77,$8.69,5,10
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,8,$235.30,$152.89,5,10
TEC-PH-10002350,Apple EarPods with Remote and Mic,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-SOUTH,7,$15.20,$10.67,5,10
TEC-PH-10002352,Avaya IP Phone 1140E VoIP phone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-SOUTH,11,$199.28,$133.82,5,12
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,9,$11.29,$7.18,5,10
TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,13,$80.93,$51.11,5,10
TEC-PH-10002415,Polycom VoiceStation 500 ConferenceÂ phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,9,$303.71,$201.18,5,10
TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-CENTRAL,12,$184.53,$124.26,5,10
TEC-PH-10002468,"Plantronics CS 50-USB -Â headsetÂ - Convertible, Monaural",Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,12,$221.55,$152.44,5,10
TEC-PH-10002483,Motorola Moto X,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-SOUTH,11,$203.99,$133.97,5,10
TEC-PH-10002496,Cisco SPA301,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-SOUTH,13,$112.44,$74.87,5,10
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,10,$38.64,$26.13,5,10
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,9,$148.06,$99.44,5,10
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,8,$220.65,$149.29,5,10
TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,14,$102.68,$68.04,5,10
TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-WEST,13,$26.16,$17.10,5,10
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,8,$10.66,$7.40,5,10
TEC-PH-10002584,Samsung Galaxy S4,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,10,$726.15,$515.31,5,10
TEC-PH-10002597,Xblue XB-1670-86 X16 SmallÂ Office TelephoneÂ - Titanium,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,8,$37.80,$25.87,5,10
TEC-PH-10002624,Samsung Galaxy S4 Mini,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-SOUTH,10,$637.10,$419.82,5,10
TEC-PH-10002645,LG G2,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,10,$166.66,$106.21,5,14
TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-SOUTH,7,$171.16,$117.82,5,10
TEC-PH-10002680,Samsung Galaxy Note 3,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,11,$158.18,$112.16,5,10
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-WEST,10,$88.35,$60.63,5,10
TEC-PH-10002789,LG Exalt,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-EAST,11,$139.81,$93.86,5,10
TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,9,$20.65,$14.51,5,10
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,10,$80.99,$57.31,5,10
TEC-PH-10002824,Jabra SPEAK 410 Multidevice Speakerphone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-CENTRAL,8,$118.36,$81.47,5,10
TEC-PH-10002834,Google Nexus 5,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,7,$596.67,$383.40,5,10
TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,7,$9.79,$6.69,5,10
TEC-PH-10002885,Apple iPhone 5,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-EAST,8,"$1,211.73",$853.24,5,10
TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-SOUTH,10,$51.29,$34.12,5,10
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-CENTRAL,14,$136.60,$90.75,5,10
TEC-PH-10002923,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,9,$40.46,$26.67,5,10
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Technology,Phones,SUP-TEC-04,CoreLink Systems,WH-CENTRAL,10,$151.99,$96.11,5,10
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-EAST,8,$514.25,$340.97,5,10
TEC-PH-10003092,Motorola L804,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-EAST,12,$31.03,$20.63,5,10
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,7,$32.09,$20.92,5,10
TEC-PH-10003171,Plantronics Encore H101 Dual EarpiecesÂ Headset,Technology,Phones,SUP-TEC-01,Vertex Tech Distribution,WH-SOUTH,13,$24.12,$15.49,5,10
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,Technology,Phones,SUP-TEC-03,Apex Digital Wholesale,WH-WEST,8,$121.32,$82.89,5,10
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,SUP-TEC-02,BlueCircuit Supply,WH-WEST,7,$4.43,$2.95,5,10
